,machine,sockets,threads,cores,frequency
214,acushla,1,2,2,2.83
278,sherman,1,2,2,2.83
245,europa,1,4,4,2.0
155,raspberries,1,4,4,2.67
250,arkansas,1,4,4,2.67
251,colorado,1,4,4,2.67
252,conejos,1,4,4,2.67
255,frying-pan,1,4,4,2.67
156,pomegranates,1,4,4,2.83
244,belford,1,4,4,2.83
236,jefferson,1,4,4,3.2
237,platte,1,4,4,3.2
240,boulder,1,4,4,3.2
241,red-rock,1,4,4,3.2
242,shields,1,4,4,3.2
243,smith,1,4,4,3.2
157,dates,1,8,4,2.67
190,figs,1,8,4,2.67
191,grapes,1,8,4,2.67
192,huckleberries,1,8,4,2.67
193,kiwis,1,8,4,2.67
194,melons,1,8,4,2.67
195,nectarines,1,8,4,2.67
196,pears,1,8,4,2.67
247,frankfurt,1,8,4,2.67
248,somerset,1,8,4,2.67
249,animas,1,8,4,2.67
253,dolores,1,8,4,2.67
254,eagle,1,8,4,2.67
256,piedra,1,8,4,2.67
257,rio-grande,1,8,4,2.67
258,clarks-fork,1,8,4,2.67
259,green,1,8,4,2.67
260,greybull,1,8,4,2.67
261,new-fork,1,8,4,2.67
262,popo-agie,1,8,4,2.67
263,powder,1,8,4,2.67
264,shoshone,1,8,4,2.67
265,snake,1,8,4,2.67
266,sweetwater,1,8,4,2.67
267,tongue,1,8,4,2.67
268,yellowstone,1,8,4,2.67
279,poudre,1,8,4,2.67
280,volga,1,8,4,2.67
189,uncompahgre,1,8,4,3.2
229,beaverhead,1,8,4,3.2
230,big-hole,1,8,4,3.2
231,cut-bank,1,8,4,3.2
232,depuy,1,8,4,3.2
233,gallatin,1,8,4,3.2
238,ruby,1,8,4,3.2
239,stillwater,1,8,4,3.2
246,la-plata,1,8,4,3.2
140,acorn,1,8,4,3.3
141,chestnut,1,8,4,3.3
142,chinquapin,1,8,4,3.3
143,ginko,1,8,4,3.3
144,heartnut,1,8,4,3.3
145,nangai,1,8,4,3.3
146,pecan,1,8,4,3.3
147,pili,1,8,4,3.3
148,pine,1,8,4,3.3
149,pinion,1,8,4,3.3
150,pistachio,1,8,4,3.3
151,shea,1,8,4,3.3
152,snap,1,8,4,3.3
225,buzz,1,8,4,3.3
226,crackle,1,8,4,3.3
227,sun,1,8,4,3.3
228,spruce,1,8,4,3.3
235,lion,1,8,4,3.3
113,ankara,1,8,4,3.4
114,baghdad,1,8,4,3.4
115,bangkok,1,8,4,3.4
116,beijing,1,8,4,3.4
117,berlin,1,8,4,3.4
118,bogota,1,8,4,3.4
119,cairo,1,8,4,3.4
120,damascus,1,8,4,3.4
121,dhaka,1,8,4,3.4
122,hanoi,1,8,4,3.4
123,hong-kong,1,8,4,3.4
124,jakarta,1,8,4,3.4
125,kabul,1,8,4,3.4
126,kinshasa,1,8,4,3.4
127,lima,1,8,4,3.4
128,london,1,8,4,3.4
129,madrid,1,8,4,3.4
130,mexico-city,1,8,4,3.4
131,moscow,1,8,4,3.4
132,pyongyang,1,8,4,3.4
133,riyadh,1,8,4,3.4
134,santiago,1,8,4,3.4
135,seoul,1,8,4,3.4
136,singapore,1,8,4,3.4
137,tehran,1,8,4,3.4
138,tokyo,1,8,4,3.4
139,washington-dc,1,8,4,3.4
220,chip,1,8,4,3.4
221,kenai,1,8,4,3.4
222,kuskokwim,1,8,4,3.4
223,stikine,1,8,4,3.4
224,yukon,1,8,4,3.4
234,jagger,1,8,4,3.4
269,lang,2,8,8,2.67
158,eggplant,2,8,8,3.0
159,endive,2,8,8,3.0
160,fennel,2,8,8,3.0
161,garlic,2,8,8,3.0
162,gourd,2,8,8,3.0
163,horseradish,2,8,8,3.0
164,kale,2,8,8,3.0
165,kelp,2,8,8,3.0
166,leek,2,8,8,3.0
167,lettuce,2,8,8,3.0
168,mushroom,2,8,8,3.0
169,okra,2,8,8,3.0
170,onion,2,8,8,3.0
171,parsley,2,8,8,3.0
172,parsnip,2,8,8,3.0
173,pea,2,8,8,3.0
174,pepper,2,8,8,3.0
175,potato,2,8,8,3.0
176,pumpkin,2,8,8,3.0
177,radish,2,8,8,3.0
178,rhubarb,2,8,8,3.0
179,romanesco,2,8,8,3.0
180,rutabaga,2,8,8,3.0
181,shallot,2,8,8,3.0
182,squash,2,8,8,3.0
183,tomatillo,2,8,8,3.0
184,tomato,2,8,8,3.0
185,turnip,2,8,8,3.0
186,wasabi,2,8,8,3.0
187,yam,2,8,8,3.0
188,zucchini,2,8,8,3.0
215,phi,1,12,6,2.4
216,chi,1,12,6,2.4
217,psi,1,12,6,2.4
105,bentley,1,12,6,3.5
106,bugatti,1,12,6,3.5
107,ferrari,1,12,6,3.5
108,jaguar,1,12,6,3.5
109,lamborghini,1,12,6,3.5
110,lotus,1,12,6,3.5
111,maserati,1,12,6,3.5
112,porsche,1,12,6,3.5
45,anchovy,1,12,6,3.6
46,barracuda,1,12,6,3.6
47,blowfish,1,12,6,3.6
48,bonito,1,12,6,3.6
49,brill,1,12,6,3.6
50,bullhead,1,12,6,3.6
51,char,1,12,6,3.6
52,cod,1,12,6,3.6
53,dorado,1,12,6,3.6
54,eel,1,12,6,3.6
55,flounder,1,12,6,3.6
56,grouper,1,12,6,3.6
57,halibut,1,12,6,3.6
58,herring,1,12,6,3.6
59,mackerel,1,12,6,3.6
60,marlin,1,12,6,3.6
61,perch,1,12,6,3.6
62,pollock,1,12,6,3.6
63,sardine,1,12,6,3.6
64,shark,1,12,6,3.6
65,sole,1,12,6,3.6
66,swordfish,1,12,6,3.6
67,tarpon,1,12,6,3.6
68,turbot,1,12,6,3.6
69,tuna,1,12,6,3.6
70,wahoo,1,12,6,3.6
71,a-basin,1,12,6,3.6
72,ajax,1,12,6,3.6
73,beaver-creek,1,12,6,3.6
74,breckenridge,1,12,6,3.6
75,buttermilk,1,12,6,3.6
76,cooper,1,12,6,3.6
77,copper-mtn,1,12,6,3.6
78,crested-butte,1,12,6,3.6
80,grandby-ranch,1,12,6,3.6
81,aspen-highlands,1,12,6,3.6
82,howelsen-hill,1,12,6,3.6
83,keystone,1,12,6,3.6
84,loveland,1,12,6,3.6
85,mary-jane,1,12,6,3.6
86,monarch,1,12,6,3.6
87,powderhorn,1,12,6,3.6
88,purgatory,1,12,6,3.6
89,silverton,1,12,6,3.6
90,snowmass,1,12,6,3.6
91,steamboat,1,12,6,3.6
92,sunlight,1,12,6,3.6
93,telluride,1,12,6,3.6
94,vail,1,12,6,3.6
95,winter-park,1,12,6,3.6
96,wolf-creek,1,12,6,3.6
97,earth,1,12,6,3.6
98,jupiter,1,12,6,3.6
99,mars,1,12,6,3.6
100,mercury,1,12,6,3.6
101,neptune,1,12,6,3.6
102,saturn,1,12,6,3.6
103,uranus,1,12,6,3.6
104,venus,1,12,6,3.6
197,black-bottle,1,12,6,3.6
198,coopersmiths,1,12,6,3.6
199,dc-oakes,1,12,6,3.6
200,equinox,1,12,6,3.6
201,funkwerks,1,12,6,3.6
202,gilded-goat,1,12,6,3.6
203,maxline,1,12,6,3.6
204,new-belgium,1,12,6,3.6
205,odell,1,12,6,3.6
206,rally-king,1,12,6,3.6
207,snowbank,1,12,6,3.6
208,three-four,1,12,6,3.6
209,zwei,1,12,6,3.6
210,uno,1,12,6,3.6
211,samuel,1,12,6,3.6
0,albany,1,16,8,2.6
1,atlanta,1,16,8,2.6
2,augusta,1,16,8,2.6
3,austin,1,16,8,2.6
4,bismarck,1,16,8,2.6
5,boise,1,16,8,2.6
6,carson-city,1,16,8,2.6
7,charleston,1,16,8,2.6
8,cheyenne,1,16,8,2.6
9,columbus-oh,1,16,8,2.6
10,concord,1,16,8,2.6
11,denver,1,16,8,2.6
12,des-moines,1,16,8,2.6
13,dover,1,16,8,2.6
14,frankfort,1,16,8,2.6
15,harrisburg,1,16,8,2.6
16,hartford,1,16,8,2.6
17,helena,1,16,8,2.6
